i,j,heuristic_i,heuristic_j,distance_struct,distance_perf
1164,2323,pop_5_op_e1_n4_251224_152859,pop_1_op_e1_n0_251224_194128,0.004233419,0.50367
1365,2353,pop_8_op_e2_n17_251224_160837,pop_1_op_e2_n4_251224_194452,0.01784182,1.38323
2786,3101,pop_7_op_e2_n17_251224_212721,pop_10_op_e1_n4_251225_050159,0.026222711,1.4761
1465,2097,pop_9_op_m1_n9_251224_162633,pop_16_op_m2_n4_251225_005606,0.038934343,0.000909999
1725,2348,pop_11_op_m2_n12_251224_230524,pop_1_op_e2_n18_251224_194452,0.018348193,0.11842
1086,2895,pop_3_op_m2_n1_251224_143354,pop_8_op_m2_n12_251224_220122,0.034856994,1.48133
1535,1856,pop_0_op_i1_n18_251224_192233,pop_13_op_m1_n1_251224_234324,0.016396604,1.47499
2330,3079,pop_1_op_e1_n17_251224_194128,pop_0_op_m2_n18_251225_022052,0.051868018,1.45326
379,2373,pop_13_op_m1_n15_251224_172917,pop_1_op_m1_n5_251224_194832,0.013888884,0.72965
3866,4434,pop_1_op_m1_n7_251225_023309,pop_9_op_m2_n18_251225_045729,0.008267561,0.08602
560,3430,pop_16_op_e1_n10_251224_181432,pop_14_op_m1_n18_251225_062936,0.013848015,0.007450003
74,3880,pop_0_op_m1_n17_251224_135244,pop_1_op_m2_n2_251225_023701,0.08764254,0.58245003
1684,3379,pop_11_op_e1_n2_251224_224831,pop_13_op_m2_n4_251225_061422,0.028847529,0.122650005
1288,4212,pop_7_op_e1_n1_251224_155243,pop_6_op_m2_n11_251225_035854,0.004031306,0.0073499996
109,2611,pop_10_op_e1_n13_251224_163329,pop_4_op_m2_n5_251224_203859,0.012214328,1.33283
965,1180,pop_2_op_e2_n11_251224_141407,pop_5_op_m1_n2_251224_153229,0.017300243,1.48435
232,4294,pop_11_op_m1_n2_251224_165649,pop_7_op_m2_n4_251225_041803,0.003964781,0.14075999
1330,1856,pop_7_op_m1_n4_251224_155944,pop_13_op_m1_n1_251224_234324,0.024652291,0.0093600005
2320,4021,pop_19_op_m2_n7_251225_020114,pop_4_op_e1_n14_251225_031040,0.05355835,0.32931
546,3406,pop_15_op_m2_n14_251224_181033,pop_14_op_e2_n14_251225_062408,0.011556965,0.71476
3129,4044,pop_10_op_m1_n17_251225_051224,pop_4_op_e2_n4_251225_031500,0.00819494,0.01972
3771,4053,pop_19_op_e2_n5_251225_075804,pop_4_op_m1_n12_251225_032006,0.015210875,0.060269997
18,3527,pop_0_op_e1_n8_251224_134701,pop_15_op_m2_n19_251225_065356,0.017314568,0.032500003
1562,3501,pop_0_op_m1_n15_251224_193551,pop_15_op_m1_n10_251225_064917,0.036826055,0.06742
261,1387,pop_12_op_e1_n11_251224_170428,pop_8_op_m1_n1_251224_161205,0.007999614,0.32126
3071,3160,pop_0_op_m2_n0_251225_022052,pop_10_op_m2_n9_251225_051638,0.028207341,0.83570004
1907,3392,pop_14_op_e2_n16_251224_235922,pop_14_op_e1_n18_251225_061852,0.0065903184,1.3479201
3048,4402,pop_0_op_i1_n6_251225_020904,pop_9_op_e2_n7_251225_044740,0.021328298,0.20254001
1856,3104,pop_13_op_m1_n1_251224_234324,pop_10_op_e1_n8_251225_050159,0.026888596,0.34420002
2394,2718,pop_1_op_m2_n8_251224_195142,pop_6_op_e2_n3_251224_210709,0.025346845,0.008650001
2083,4385,pop_16_op_m2_n0_251225_005606,pop_9_op_e1_n9_251225_044224,0.0183814,0.0011099996
2792,3558,pop_7_op_e2_n4_251224_212721,pop_16_op_e2_n12_251225_070340,0.020716008,0.35033
2037,2039,pop_16_op_e1_n14_251225_003913,pop_16_op_e1_n16_251225_003913,0.007536972,0.33474
83,1751,pop_0_op_m1_n7_251224_135244,pop_12_op_e1_n6_251224_231034,0.03219865,0.09236997
412,898,pop_13_op_m2_n9_251224_173322,pop_1_op_e2_n3_251224_140121,0.018429657,0.58054
1722,1972,pop_11_op_m2_n0_251224_230524,pop_15_op_e1_n5_251225_001559,0.0044230055,1.16239
2498,3206,pop_3_op_e2_n4_251224_201332,pop_11_op_m1_n17_251225_053143,0.008405264,0.010260001
134,3868,pop_10_op_e2_n19_251224_163729,pop_1_op_m1_n9_251225_023309,0.027656382,1.28132
457,562,pop_14_op_m1_n19_251224_174534,pop_16_op_e1_n12_251224_181432,0.008642798,0.03391
812,3130,pop_19_op_e2_n11_251224_190932,pop_10_op_m1_n18_251225_051224,0.02610766,1.28564
2254,3340,pop_19_op_e1_n18_251225_014412,pop_13_op_e2_n3_251225_060450,0.024652638,0.73508
132,3122,pop_10_op_e2_n17_251224_163729,pop_10_op_e2_n9_251225_050712,0.011301281,1.4754
755,2256,pop_18_op_m1_n13_251224_185705,pop_19_op_e1_n1_251225_014412,0.010666854,0.028269999
359,1444,pop_13_op_e2_n13_251224_172502,pop_9_op_e2_n4_251224_162247,0.005696268,0.79354
206,3215,pop_11_op_e2_n14_251224_165246,pop_11_op_m1_n9_251225_053143,0.008617147,0.56343
233,3707,pop_11_op_m1_n3_251224_165649,pop_18_op_m1_n15_251225_074403,0.0072834487,0.0315
636,3864,pop_16_op_m2_n9_251224_182728,pop_1_op_m1_n5_251225_023309,0.015525406,0.5739
2658,3241,pop_5_op_m1_n18_251224_205314,pop_12_op_e1_n15_251225_054026,0.010064175,0.55518997
2795,3864,pop_7_op_e2_n7_251224_212721,pop_1_op_m1_n5_251225_023309,0.0073364573,0.025160003
2217,4118,pop_18_op_m1_n1_251225_013420,pop_5_op_e2_n4_251225_033249,0.013909073,0.67109
782,2722,pop_18_op_m2_n1_251224_190103,pop_6_op_e2_n7_251224_210709,0.016259484,0.83922005
1983,4095,pop_15_op_e2_n19_251225_002222,pop_5_op_e1_n16_251225_032818,0.07134248,0.57793003
1237,3354,pop_6_op_e2_n7_251224_154252,pop_13_op_m1_n18_251225_060954,0.01258365,0.39601994
687,2626,pop_17_op_m1_n2_251224_184025,pop_5_op_e1_n1_251224_204312,0.02147755,0.0
613,3744,pop_16_op_m1_n5_251224_182326,pop_19_op_e1_n16_251225_075247,0.005780329,0.02163
1569,2332,pop_0_op_m1_n3_251224_193551,pop_1_op_e1_n1_251224_194128,0.014245416,1.2364401
3269,3862,pop_12_op_e2_n7_251225_054527,pop_1_op_m1_n3_251225_023309,0.011377792,1.4628199
199,1765,pop_11_op_e1_n8_251224_164829,pop_12_op_e2_n3_251224_231546,0.010148821,0.84163
161,1980,pop_10_op_m1_n9_251224_164130,pop_15_op_e2_n16_251225_002222,0.008942194,0.71657
440,1512,pop_14_op_e2_n2_251224_174130,pop_0_op_e2_n17_251224_193258,0.03419561,0.054330006
2472,4194,pop_3_op_e1_n14_251224_200916,pop_6_op_m1_n12_251225_035422,0.007653169,0.36501998
3038,3151,pop_0_op_i1_n1_251225_020644,pop_10_op_m2_n19_251225_051638,0.030494045,1.48103
961,2952,pop_2_op_e1_n8_251224_141021,pop_9_op_m1_n17_251224_221631,0.058693107,0.007440001
692,1945,pop_17_op_m1_n7_251224_184025,pop_14_op_m2_n15_251225_001033,0.08704251,0.71245
2362,3824,pop_1_op_m1_n13_251224_194832,pop_1_op_e1_n4_251225_022428,0.018237216,0.010760002
3336,3933,pop_13_op_e2_n18_251225_060450,pop_2_op_m2_n0_251225_025112,0.03062248,0.060469996
2882,2918,pop_8_op_m1_n18_251224_215632,pop_9_op_e1_n18_251224_220604,0.010218735,0.07556
2170,3617,pop_17_op_m2_n3_251225_011805,pop_17_op_e1_n4_251225_071627,0.008706024,0.02546
179,1867,pop_10_op_m2_n8_251224_164454,pop_13_op_m2_n11_251224_234834,0.010348238,0.035010003
91,3820,pop_0_op_m2_n14_251224_135519,pop_1_op_e1_n18_251225_022428,0.016111549,1.36955
836,4225,pop_19_op_m1_n16_251224_191406,pop_6_op_m2_n5_251225_035854,0.006213564,0.04407
2969,3987,pop_9_op_m2_n14_251224_222110,pop_3_op_m1_n18_251225_030303,0.023429655,0.028270002
1506,4251,pop_0_op_e2_n11_251224_193258,pop_7_op_e2_n15_251225_040818,0.01378608,0.05805
2523,3131,pop_3_op_m2_n10_251224_202201,pop_10_op_m1_n19_251225_051224,0.08759529,0.007339999
1227,3128,pop_6_op_e2_n14_251224_154252,pop_10_op_m1_n16_251225_051224,0.00740964,0.08985
1375,2694,pop_8_op_e2_n8_251224_160837,pop_6_op_e1_n15_251224_210210,0.013394633,0.10806
908,2792,pop_1_op_m1_n12_251224_140446,pop_7_op_e2_n4_251224_212721,0.020749453,0.25857
642,3074,pop_17_op_e1_n14_251224_183126,pop_0_op_m2_n13_251225_022052,0.009525346,0.94385
415,897,pop_14_op_e1_n11_251224_173716,pop_1_op_e2_n2_251224_140121,0.009197233,0.73166
1295,2199,pop_7_op_e1_n8_251224_155243,pop_18_op_e2_n15_251225_012910,0.015766041,0.67693
2433,3947,pop_2_op_m1_n12_251224_200232,pop_2_op_m2_n5_251225_025112,0.0189105,0.10957
657,3161,pop_17_op_e2_n0_251224_183600,pop_11_op_e1_n0_251225_052112,0.0065601054,0.81939995
3396,3426,pop_14_op_e1_n3_251225_061852,pop_14_op_m1_n14_251225_062936,0.023921508,0.85371
370,486,pop_13_op_e2_n7_251224_172502,pop_15_op_e1_n0_251224_175346,0.0013684812,0.15897
888,4177,pop_1_op_e2_n10_251224_140121,pop_6_op_e2_n11_251225_034959,0.08158013,0.018819999
1222,3003,pop_6_op_e1_n9_251224_153915,pop_0_op_e2_n13_251225_021428,0.0080572665,1.48113
1299,1507,pop_7_op_e2_n11_251224_155616,pop_0_op_e2_n12_251224_193258,0.011700145,0.09679
862,1655,pop_19_op_m2_n4_251224_191815,pop_10_op_m2_n12_251224_224258,0.0052366336,0.64936
3082,4320,pop_0_op_m2_n2_251225_022052,pop_8_op_e2_n14_251225_042810,0.04298609,0.03662
394,733,pop_13_op_m2_n10_251224_173322,pop_18_op_e2_n0_251224_185247,0.011203484,0.04639
3147,3184,pop_10_op_m2_n15_251225_051638,pop_11_op_e2_n14_251225_052631,0.004916089,0.39622
2454,2608,pop_2_op_m2_n16_251224_200551,pop_4_op_m2_n2_251224_203859,0.023191338,0.0030199997
983,2713,pop_2_op_m1_n10_251224_141740,pop_6_op_e2_n16_251224_210709,0.024270356,0.0049300008
954,3988,pop_2_op_e1_n1_251224_141021,pop_3_op_m1_n19_251225_030303,0.030448655,0.55487996
1367,2796,pop_8_op_e2_n19_251224_160837,pop_7_op_e2_n9_251224_212721,0.023881076,0.09217
727,2695,pop_18_op_e1_n4_251224_184830,pop_6_op_e1_n16_251224_210210,0.018531708,0.019219998
1329,2913,pop_7_op_m1_n3_251224_155944,pop_9_op_e1_n11_251224_220604,0.015109276,0.71315
1827,3085,pop_13_op_e2_n10_251224_233730,pop_0_op_m2_n5_251225_022052,0.021305583,0.00080000237
175,3396,pop_10_op_m2_n4_251224_164454,pop_14_op_e1_n3_251225_061852,0.029214991,0.85049003
323,2187,pop_12_op_m2_n15_251224_171641,pop_18_op_e1_n1_251225_012310,0.0029225443,0.24951994
3238,4444,pop_12_op_e1_n12_251225_054026,pop_9_op_m2_n9_251225_045729,0.0037503603,0.28715
2741,4121,pop_6_op_m1_n8_251224_211232,pop_5_op_e2_n7_251225_033249,0.018165905,1.27226
178,191,pop_10_op_m2_n7_251224_164454,pop_11_op_e1_n19_251224_164829,0.008213383,0.0172
1826,3996,pop_13_op_e2_n0_251224_233730,pop_3_op_m1_n8_251225_030303,0.058496006,0.82362
21,899,pop_0_op_e2_n10_251224_134950,pop_1_op_e2_n4_251224_140121,0.022229858,1.47439
2001,4247,pop_15_op_m1_n18_251225_002824,pop_7_op_e2_n11_251225_040818,0.022043953,0.90110004
644,3242,pop_17_op_e1_n16_251224_183126,pop_12_op_e1_n16_251225_054026,0.020090628,0.0005099997
2381,4392,pop_1_op_m2_n12_251224_195142,pop_9_op_e2_n16_251225_044740,0.055779215,1.21481
686,4217,pop_17_op_m1_n1_251224_184025,pop_6_op_m2_n16_251225_035854,0.010035446,0.010569999
1391,2769,pop_8_op_m1_n6_251224_161205,pop_7_op_e1_n15_251224_212213,0.007898933,0.021030001
2019,3362,pop_15_op_m2_n16_251225_003358,pop_13_op_m1_n7_251225_060954,0.011564102,0.023240002
937,4413,pop_1_op_m2_n2_251224_140724,pop_9_op_m1_n17_251225_045306,0.014911164,0.59553003
2096,3905,pop_16_op_m2_n3_251225_005606,pop_2_op_e2_n2_251225_024454,0.011879136,0.51695997
1067,2667,pop_3_op_m1_n1_251224_143102,pop_5_op_m1_n8_251224_205314,0.010864056,0.02868
1994,2160,pop_15_op_m1_n11_251225_002824,pop_17_op_m2_n12_251225_011805,0.006737945,0.54995996
3182,3877,pop_11_op_e2_n12_251225_052631,pop_1_op_m2_n18_251225_023701,0.011894142,0.30596995
1938,2971,pop_14_op_m1_n9_251225_000514,pop_9_op_m2_n16_251224_222110,0.035272636,0.014290001
410,619,pop_13_op_m2_n7_251224_173322,pop_16_op_m2_n10_251224_182728,0.0027046157,0.09498
1443,1673,pop_9_op_e2_n3_251224_162247,pop_11_op_e1_n10_251224_224831,0.02186749,0.086629994
3496,4410,pop_15_op_e2_n6_251225_064411,pop_9_op_m1_n14_251225_045306,0.0023658779,0.00090003014
1420,2319,pop_9_op_e1_n17_251224_161900,pop_19_op_m2_n6_251225_020114,0.018978707,0.02978
58,2490,pop_0_op_i1_n5_251224_134528,pop_3_op_e2_n15_251224_201332,0.0304832,0.054029997
1916,3708,pop_14_op_e2_n7_251224_235922,pop_18_op_m1_n16_251225_074403,0.065444246,0.03884
1301,4146,pop_7_op_e2_n13_251224_155616,pop_5_op_m2_n15_251225_034132,0.032432996,0.09176
2658,2913,pop_5_op_m1_n18_251224_205314,pop_9_op_e1_n11_251224_220604,0.008260523,0.61807
2814,2822,pop_7_op_m1_n7_251224_213407,pop_7_op_m2_n14_251224_213900,0.02131138,0.0039300006
1559,3992,pop_0_op_m1_n12_251224_193551,pop_3_op_m1_n4_251225_030303,0.02627479,0.13159999
1597,2746,pop_10_op_e1_n11_251224_222545,pop_6_op_m2_n12_251224_211737,0.012982731,0.40819
4063,4422,pop_4_op_m1_n4_251225_032006,pop_9_op_m1_n7_251225_045306,0.012309638,0.25324
3674,3814,pop_18_op_e1_n17_251225_073318,pop_1_op_e1_n10_251225_022428,0.046050858,0.53053004
350,2215,pop_13_op_e1_n5_251224_172042,pop_18_op_m1_n18_251225_013420,0.007866569,1.20012
1391,1743,pop_8_op_m1_n6_251224_161205,pop_12_op_e1_n11_251224_231034,0.0068177655,0.0323
836,1709,pop_19_op_m1_n16_251224_191406,pop_11_op_m1_n15_251224_230102,0.016620943,0.03843
13,48,pop_0_op_e1_n3_251224_134701,pop_0_op_i1_n16_251224_134318,0.026050866,0.0
803,2147,pop_19_op_e1_n3_251224_190503,pop_17_op_m1_n19_251225_011255,0.008473262,0.83509994
2461,3387,pop_2_op_m2_n4_251224_200551,pop_14_op_e1_n11_251225_061852,0.012320436,0.44411
1565,2999,pop_0_op_m1_n18_251224_193551,pop_0_op_e2_n0_251225_021428,0.028423036,1.4716699
657,3578,pop_17_op_e2_n0_251224_183600,pop_16_op_m1_n13_251225_070858,0.0049993577,0.85139
1277,1631,pop_6_op_m2_n9_251224_154925,pop_10_op_e2_n8_251224_223125,0.012954266,0.77633
741,1221,pop_18_op_e2_n18_251224_185247,pop_6_op_e1_n8_251224_153915,0.004632334,0.62592006
775,3750,pop_18_op_m2_n13_251224_190103,pop_19_op_e1_n3_251225_075247,0.0047488045,0.47409
449,3389,pop_14_op_m1_n10_251224_174534,pop_14_op_e1_n13_251225_061852,0.001884489,0.64774996
2369,3396,pop_1_op_m1_n1_251224_194832,pop_14_op_e1_n3_251225_061852,0.03426405,0.84274
174,3665,pop_10_op_m2_n3_251224_164454,pop_17_op_m2_n9_251225_072844,0.018063722,0.02133
2079,2206,pop_16_op_m1_n6_251225_005059,pop_18_op_e2_n7_251225_012910,0.053300787,0.0037200004
2735,2752,pop_6_op_m1_n2_251224_211232,pop_6_op_m2_n18_251224_211737,0.002037863,1.48054
3816,4086,pop_1_op_e1_n12_251225_022428,pop_4_op_m2_n8_251225_032359,0.0066397605,1.4718801
2258,3745,pop_19_op_e1_n3_251225_014412,pop_19_op_e1_n17_251225_075247,0.02566891,0.58497
144,2057,pop_10_op_m1_n10_251224_164130,pop_16_op_e2_n1_251225_004450,0.006149586,0.73499
1689,4235,pop_11_op_e2_n10_251224_225528,pop_7_op_e1_n15_251225_040312,0.012358663,0.69846
297,1842,pop_12_op_m1_n0_251224_171244,pop_13_op_e2_n6_251224_233730,0.010196877,0.62632
72,118,pop_0_op_m1_n15_251224_135244,pop_10_op_e1_n3_251224_163329,0.013539283,0.47288
461,1792,pop_14_op_m1_n4_251224_174534,pop_12_op_m2_n11_251224_232635,0.007817767,0.10141999
3315,3361,pop_13_op_e1_n15_251225_055930,pop_13_op_m1_n6_251225_060954,0.0063277194,0.3277
356,1611,pop_13_op_e2_n10_251224_172502,pop_10_op_e1_n6_251224_222545,0.0186366,0.34339
1302,3781,pop_7_op_e2_n14_251224_155616,pop_19_op_m1_n16_251225_080316,0.004567308,1.31392
1167,1764,pop_5_op_e1_n8_251224_152859,pop_12_op_e2_n2_251224_231546,0.010355839,0.0046299994
1766,4431,pop_12_op_e2_n5_251224_231546,pop_9_op_m2_n15_251225_045729,0.017200118,1.44834
802,4382,pop_19_op_e1_n2_251224_190503,pop_9_op_e1_n4_251225_044224,0.009798047,0.58416
835,1473,pop_19_op_m1_n15_251224_191406,pop_9_op_m2_n16_251224_162951,0.03461503,0.00966
928,2612,pop_1_op_m2_n12_251224_140724,pop_4_op_m2_n6_251224_203859,0.028274642,0.47601
543,3567,pop_15_op_m2_n11_251224_181033,pop_16_op_e2_n2_251225_070340,0.008312927,0.2297
639,880,pop_17_op_e1_n11_251224_183126,pop_1_op_e1_n2_251224_135754,0.015514217,0.09227
591,2235,pop_16_op_e2_n3_251224_181906,pop_18_op_m2_n19_251225_013900,0.020888552,0.56967
994,2549,pop_2_op_m1_n3_251224_141740,pop_4_op_e1_n16_251224_202609,0.017092146,1.40739
1869,3276,pop_13_op_m2_n13_251224_234834,pop_12_op_m1_n13_251225_055047,0.029888459,0.07305001
2213,2494,pop_18_op_m1_n14_251225_013420,pop_3_op_e2_n19_251224_201332,0.009714147,1.4921
2908,3698,pop_8_op_m2_n7_251224_220122,pop_18_op_e2_n6_251225_073846,0.021929586,0.46563998
1195,2580,pop_5_op_m2_n16_251224_153547,pop_4_op_m1_n13_251224_203438,0.011616172,0.008040002
689,1283,pop_17_op_m1_n4_251224_184025,pop_7_op_e1_n14_251224_155243,0.01432856,0.03169
1674,2843,pop_11_op_e1_n11_251224_224831,pop_8_op_e1_n15_251224_214409,0.018452348,0.47016996
1389,1568,pop_8_op_m1_n4_251224_161205,pop_0_op_m1_n2_251224_193551,0.02860549,0.005139999
3069,3674,pop_0_op_m1_n8_251225_021752,pop_18_op_e1_n17_251225_073318,0.04443727,0.24629998
684,1364,pop_17_op_m1_n18_251224_184025,pop_8_op_e2_n16_251224_160837,0.010703428,0.78207004
615,1339,pop_16_op_m1_n7_251224_182326,pop_7_op_m2_n2_251224_160301,0.0027973403,0.72764003
451,3271,pop_14_op_m1_n12_251224_174534,pop_12_op_e2_n9_251225_054527,0.009272703,1.4867699
388,1904,pop_13_op_m1_n5_251224_172917,pop_14_op_e2_n12_251224_235922,0.018360723,1.42187
426,1166,pop_14_op_e1_n6_251224_173716,pop_5_op_e1_n7_251224_152859,0.029945953,0.08009
2175,3065,pop_17_op_m2_n8_251225_011805,pop_0_op_m1_n2_251225_021752,0.038704563,0.003320001
641,935,pop_17_op_e1_n13_251224_183126,pop_1_op_m2_n19_251224_140724,0.009907105,0.31191
412,3859,pop_13_op_m2_n9_251224_173322,pop_1_op_m1_n19_251225_023309,0.01377796,0.20363998
3700,3899,pop_18_op_e2_n8_251225_073846,pop_2_op_e1_n4_251225_024037,0.02236962,1.14589
1642,2290,pop_10_op_m1_n19_251224_223726,pop_19_op_m1_n16_251225_015609,0.0028471695,0.009049999
2469,3180,pop_3_op_e1_n11_251224_200916,pop_11_op_e2_n10_251225_052631,0.029954597,0.21531996
2523,3228,pop_3_op_m2_n10_251224_202201,pop_11_op_m2_n3_251225_053606,0.0459712,0.0164
451,2904,pop_14_op_m1_n12_251224_174534,pop_8_op_m2_n2_251224_220122,0.013033873,1.48214
307,2757,pop_12_op_m1_n19_251224_171244,pop_6_op_m2_n4_251224_211737,0.011440912,1.3361601
1443,3825,pop_9_op_e2_n3_251224_162247,pop_1_op_e1_n5_251225_022428,0.0041866587,1.37851
757,1992,pop_18_op_m1_n15_251224_185705,pop_15_op_m1_n0_251225_002824,0.012776958,1.02756
3100,3831,pop_10_op_e1_n1_251225_050159,pop_1_op_e2_n11_251225_022841,0.011787737,0.63466996
307,4204,pop_12_op_m1_n19_251224_171244,pop_6_op_m1_n4_251225_035422,0.019220885,0.48798
2297,2428,pop_19_op_m1_n4_251225_015609,pop_2_op_e2_n7_251224_195847,0.012875351,0.011470001
452,3235,pop_14_op_m1_n13_251224_174534,pop_12_op_e1_n0_251225_054026,0.0044982266,0.42630002
2744,4215,pop_6_op_m2_n10_251224_211737,pop_6_op_m2_n14_251225_035854,0.014262443,0.61736
1280,3911,pop_7_op_e1_n11_251224_155243,pop_2_op_e2_n8_251225_024454,0.02267722,1.47831
35,2575,pop_0_op_e2_n8_251224_134950,pop_4_op_e2_n9_251224_203033,0.0348652,1.4751999
3217,3556,pop_11_op_m2_n10_251225_053606,pop_16_op_e2_n0_251225_070340,0.029207038,0.55699
6,2379,pop_0_op_e1_n15_251224_134701,pop_1_op_m2_n10_251224_195142,0.018169299,0.031189978
295,1865,pop_12_op_e2_n8_251224_170832,pop_13_op_m2_n0_251224_234834,0.005316528,0.32287002
4203,4402,pop_6_op_m1_n3_251225_035422,pop_9_op_e2_n7_251225_044740,0.003811904,0.13542002
679,3834,pop_17_op_m1_n13_251224_184025,pop_1_op_e2_n14_251225_022841,0.029276399,0.25536
1989,3145,pop_15_op_e2_n6_251225_002222,pop_10_op_m2_n13_251225_051638,0.016603157,0.0040300004
692,3713,pop_17_op_m1_n7_251224_184025,pop_18_op_m1_n2_251225_074403,0.030329397,0.43657002
334,2910,pop_12_op_m2_n7_251224_171641,pop_8_op_m2_n9_251224_220122,0.008589707,0.82443
395,4097,pop_13_op_m2_n11_251224_173322,pop_5_op_e1_n18_251225_032818,0.008213366,0.016500002
1337,4435,pop_7_op_m2_n10_251224_160301,pop_9_op_m2_n19_251225_045729,0.0049461336,0.12205
105,1038,pop_0_op_m2_n9_251224_135519,pop_3_op_e2_n11_251224_142734,0.011016337,0.0073499978
3234,3948,pop_11_op_m2_n9_251225_053606,pop_2_op_m2_n6_251225_025112,0.0156116355,0.84284
250,3885,pop_11_op_m2_n19_251224_170039,pop_1_op_m2_n7_251225_023701,0.026756331,0.011169998
2418,3705,pop_2_op_e2_n14_251224_195847,pop_18_op_m1_n13_251225_074403,0.0063859774,1.2954999
2237,3794,pop_18_op_m2_n2_251225_013900,pop_19_op_m2_n0_251225_080724,0.019299963,0.02938
775,3267,pop_18_op_m2_n13_251224_190103,pop_12_op_e2_n5_251225_054527,0.008946582,0.9015
1043,2052,pop_3_op_e2_n16_251224_142734,pop_16_op_e2_n13_251225_004450,0.029656522,0.23524001
2090,3449,pop_16_op_m2_n16_251225_005606,pop_14_op_m2_n17_251225_063404,0.026552938,0.0335
2437,2753,pop_2_op_m1_n17_251224_200232,pop_6_op_m2_n19_251224_211737,0.032668237,1.4760001
1725,3413,pop_11_op_m2_n12_251224_230524,pop_14_op_e2_n2_251225_062408,0.011316444,0.030679997
955,1894,pop_2_op_e1_n2_251224_141021,pop_14_op_e1_n1_251224_235348,0.014090224,1.4755
1266,2897,pop_6_op_m2_n17_251224_154925,pop_8_op_m2_n14_251224_220122,0.016191669,0.004830003
1904,3536,pop_14_op_e2_n12_251224_235922,pop_15_op_m2_n9_251225_065356,0.036145866,0.07768
2098,3940,pop_16_op_m2_n5_251225_005606,pop_2_op_m2_n16_251225_025112,0.02791654,0.010860002
2173,4171,pop_17_op_m2_n6_251225_011805,pop_6_op_e1_n6_251225_034519,0.024449583,0.076869994
40,124,pop_0_op_i1_n11_251224_134318,pop_10_op_e2_n0_251224_163729,0.032916516,1.38323
1059,2225,pop_3_op_m1_n12_251224_143102,pop_18_op_m2_n0_251225_013900,0.016309911,0.007440001
3952,4088,pop_3_op_e1_n10_251225_025438,pop_5_op_e1_n0_251225_032818,0.012760698,1.0130799
4096,4396,pop_5_op_e1_n17_251225_032818,pop_9_op_e2_n1_251225_044740,0.012381103,0.62491
1344,1782,pop_7_op_m2_n7_251224_160301,pop_12_op_m1_n1_251224_232125,0.010080264,1.41624
667,4419,pop_17_op_e2_n1_251224_183600,pop_9_op_m1_n4_251225_045306,0.022937678,0.20536
940,2543,pop_1_op_m2_n5_251224_140724,pop_4_op_e1_n10_251224_202609,0.03904742,0.41886002
230,3692,pop_11_op_m1_n19_251224_165649,pop_18_op_e2_n18_251225_073846,0.00630969,0.60679996
1365,4200,pop_8_op_e2_n17_251224_160837,pop_6_op_m1_n18_251225_035422,0.017211562,0.096090004
230,2361,pop_11_op_m1_n19_251224_165649,pop_1_op_m1_n12_251224_194832,0.012465299,0.68237
26,1291,pop_0_op_e2_n18_251224_134950,pop_7_op_e1_n4_251224_155243,0.018537901,1.39904
763,2123,pop_18_op_m1_n2_251224_185705,pop_17_op_e2_n12_251225_010642,0.0058590556,1.29278
436,3515,pop_14_op_e2_n16_251224_174130,pop_15_op_m1_n7_251225_064917,0.01953443,0.85049003
2763,3939,pop_7_op_e1_n0_251224_212213,pop_2_op_m2_n15_251225_025112,0.032285485,9.999797e-05
498,2690,pop_15_op_e1_n4_251224_175346,pop_6_op_e1_n10_251224_210210,0.0048275413,0.36141
2956,4398,pop_9_op_m1_n2_251224_221631,pop_9_op_e2_n3_251225_044740,0.023658542,0.0165
1015,4083,pop_2_op_m2_n5_251224_142037,pop_4_op_m2_n5_251225_032359,0.009761357,0.30466002
3045,3986,pop_0_op_i1_n5_251225_020644,pop_3_op_m1_n17_251225_030303,0.052068744,0.89718
1578,3392,pop_0_op_m2_n11_251224_193827,pop_14_op_e1_n18_251225_061852,0.022444697,0.12345
1170,4110,pop_5_op_m1_n10_251224_153229,pop_5_op_e2_n14_251225_033249,0.011436717,0.56464
3481,3678,pop_15_op_e2_n10_251225_064411,pop_18_op_e1_n3_251225_073318,0.0052384743,0.00031000003
948,1860,pop_2_op_e1_n13_251224_141021,pop_13_op_m1_n5_251224_234324,0.015016048,0.00069999695
272,930,pop_12_op_e1_n4_251224_170428,pop_1_op_m2_n14_251224_140724,0.008388725,0.015189998
1629,2410,pop_10_op_e2_n6_251224_223125,pop_2_op_e1_n7_251224_195501,0.019824231,1.4755
1555,2234,pop_0_op_i1_n9_251224_192433,pop_18_op_m2_n18_251225_013900,0.055988885,1.4757
1043,2317,pop_3_op_e2_n16_251224_142734,pop_19_op_m2_n4_251225_020114,0.032689407,0.03783
1157,1177,pop_5_op_e1_n15_251224_152859,pop_5_op_m1_n18_251224_153229,0.0084717,0.09227
2054,3997,pop_16_op_e2_n16_251225_004450,pop_3_op_m1_n9_251225_030303,0.015705742,1.0031201
1902,3350,pop_14_op_e2_n0_251224_235922,pop_13_op_m1_n14_251225_060954,0.039773125,0.01258
849,1453,pop_19_op_m2_n10_251224_191815,pop_9_op_m1_n13_251224_162633,0.012273784,0.02214
3094,3223,pop_10_op_e1_n13_251225_050159,pop_11_op_m2_n16_251225_053606,0.019737216,0.06369
684,1357,pop_17_op_m1_n18_251224_184025,pop_8_op_e1_n4_251224_160509,0.015927432,0.6898
