pair_idx,heuristic_id_1,heuristic_id_2,raw_app_type,task_name,d_codebleu,d_ngram,d_weighted_ngram,d_syntax,d_dataflow,cb_d_perf
52108,pop_4_op_m1_n14_250821_154247,pop_17_op_e1_n18_250819_144727,premarshalling_astar,Premarshalling,0.6846905790620914,0.8081939655418632,0.7961343884423515,0.5094339622641509,0.625,0.03409000000000001
52109,pop_4_op_m1_n14_250821_154247,pop_9_op_m1_n12_250821_191812,premarshalling_astar,Premarshalling,0.44707688023481396,0.3873875335599096,0.34750943396879264,0.40476190476190477,0.6486486486486487,0.1856
52110,pop_4_op_m1_n14_250821_154247,pop_4_op_e2_n3_250816_211518,premarshalling_astar,Premarshalling,0.7599154525676541,0.8983040630821125,0.8826878165479493,0.49122807017543857,0.7674418604651163,0.45842
52111,pop_4_op_m1_n14_250821_154247,pop_5_op_e1_n8_250821_160044,premarshalling_astar,Premarshalling,0.83397075233605,0.9317589420361782,0.9200083726660112,0.7297297297297297,0.7543859649122807,13.81733
52112,pop_4_op_m1_n14_250821_154247,pop_15_op_e1_n2_250825_230244,premarshalling_astar,Premarshalling,0.7720706617762592,0.8672248517865184,0.857729299914551,0.7735849056603774,0.5897435897435898,0.6852799999999999
52113,pop_4_op_m1_n14_250821_154247,pop_15_op_e1_n6_250825_230244,premarshalling_astar,Premarshalling,0.7943531267849419,0.8817034429271651,0.8745267982027501,0.7068965517241379,0.7142857142857143,13.81733
52114,pop_4_op_m1_n14_250821_154247,pop_12_op_e2_n6_250821_212419,premarshalling_astar,Premarshalling,0.3648066195688979,0.4599560959828243,0.3988488859808602,0.2465753424657534,0.3538461538461538,0.012499999999999983
52115,pop_4_op_m1_n14_250821_154247,pop_7_op_m1_n7_250825_160319,premarshalling_astar,Premarshalling,0.8321010650512914,0.9649638131069939,0.9538659790130657,0.75,0.6595744680851063,0.5746899999999999
52116,pop_4_op_m1_n14_250821_154247,pop_7_op_m1_n19_250821_175151,premarshalling_astar,Premarshalling,0.4463941756825268,0.6321205588285577,0.5063973203721379,0.1470588235294118,0.5,0.0
52117,pop_4_op_m1_n14_250821_154247,pop_17_op_m2_n13_251114_115952,premarshalling_astar,Premarshalling,0.794892526437855,0.86741357988196,0.8413710852564334,0.7638888888888888,0.7068965517241379,0.010910000000000003
52118,pop_4_op_m1_n14_250821_154247,pop_4_op_e2_n1_250821_153039,premarshalling_astar,Premarshalling,0.7685015021408155,0.868960068150062,0.8600200634724292,0.7234042553191489,0.6216216216216216,0.47584
52119,pop_4_op_m1_n14_250821_154247,pop_19_op_e1_n17_250819_223305,premarshalling_astar,Premarshalling,0.7683927335673453,0.9603930323064354,0.9525195947529143,0.6379310344827587,0.5227272727272727,1.44123
52120,pop_4_op_m1_n14_250821_154247,pop_9_op_e2_n2_250818_085443,premarshalling_astar,Premarshalling,0.7962582531144241,0.9672332681471844,0.9628977835261983,0.5882352941176471,0.6666666666666667,1.2345300000000001
52121,pop_4_op_m1_n14_250821_154247,pop_6_op_m1_n4_250821_170701,premarshalling_astar,Premarshalling,0.39973084590314434,0.3602519157672027,0.3443160139933532,0.3508771929824561,0.5434782608695652,0.0013900000000000023
52122,pop_4_op_m1_n14_250821_154247,pop_14_op_e1_n19_250821_224258,premarshalling_astar,Premarshalling,0.603469506662789,0.6894626914260564,0.6785820018917662,0.4833333333333333,0.5625,0.0013900000000000023
52123,pop_4_op_m1_n14_250821_154247,pop_5_op_m2_n0_250825_145242,premarshalling_astar,Premarshalling,0.7983517680191157,0.8749697842853666,0.8644364319930644,0.6491228070175439,0.8048780487804879,0.32604
52124,pop_4_op_m1_n14_250821_154247,pop_1_op_m1_n8_250815_205401,premarshalling_astar,Premarshalling,0.7113817449880164,0.8915318517992815,0.8474591804403662,0.48888888888888893,0.6176470588235294,0.44164
52125,pop_4_op_m1_n14_250821_154247,pop_18_op_m1_n10_250822_030838,premarshalling_astar,Premarshalling,0.6181230816344482,0.6928882831640251,0.618857230987611,0.4722222222222222,0.6885245901639344,13.81733
52126,pop_4_op_m1_n14_250821_154247,pop_18_op_m1_n16_251114_123555,premarshalling_astar,Premarshalling,0.7854221546404132,0.8558823480427677,0.8365755012881155,0.7692307692307692,0.6799999999999999,0.010910000000000003
52127,pop_4_op_m1_n14_250821_154247,pop_0_op_m1_n10_250821_125638,premarshalling_astar,Premarshalling,0.7342571056643203,0.8219568363665914,0.7769763481954517,0.5714285714285714,0.7666666666666666,0.39918000000000003
52128,pop_4_op_m1_n14_250821_154247,pop_13_op_m2_n2_250821_223431,premarshalling_astar,Premarshalling,0.6312690361862872,0.7032226467202447,0.6274525242812072,0.41975308641975306,0.7746478873239436,0.012889999999999985
52129,pop_4_op_m1_n14_250821_154247,pop_7_op_e1_n13_250817_221357,premarshalling_astar,Premarshalling,0.8069702830774308,0.9675354557644991,0.9607409334622203,0.6909090909090909,0.6086956521739131,13.81733
52130,pop_4_op_m1_n14_250821_154247,pop_13_op_e2_n6_250825_212234,premarshalling_astar,Premarshalling,0.7920468220548338,0.8749697842853666,0.8371199429583585,0.7560975609756098,0.7,8.684
52131,pop_4_op_m1_n14_250821_154247,pop_10_op_m2_n12_250821_201239,premarshalling_astar,Premarshalling,0.3270588092180553,0.4031591827961809,0.35392398034332107,0.22857142857142854,0.32258064516129037,0.012499999999999983
52132,pop_4_op_m1_n14_250821_154247,pop_19_op_m2_n12_250820_012236,premarshalling_astar,Premarshalling,0.8233670579978594,0.972917945996228,0.9463124811171607,0.59375,0.7804878048780488,0.02221999999999999
52133,pop_4_op_m1_n14_250821_154247,pop_17_op_m1_n14_251114_114753,premarshalling_astar,Premarshalling,0.7845193468892817,0.859326994661087,0.8354274115295804,0.782608695652174,0.6607142857142857,0.00909
52134,pop_4_op_m1_n14_250821_154247,pop_18_op_e2_n16_251114_122501,premarshalling_astar,Premarshalling,0.786971962378809,0.8749697842853666,0.8484282693115016,0.7959183673469388,0.6285714285714286,0.34025
52135,pop_4_op_m1_n14_250821_154247,pop_18_op_m2_n13_250822_032258,premarshalling_astar,Premarshalling,0.3980108562095409,0.2897282278351806,0.2739464026767423,0.36170212765957444,0.6666666666666667,0.012889999999999985
52136,pop_4_op_m1_n14_250821_154247,pop_2_op_e2_n9_250816_021335,premarshalling_astar,Premarshalling,0.7257475465458085,0.8983804848358206,0.8546097013474139,0.44999999999999996,0.7,0.37842
52137,pop_4_op_m1_n14_250821_154247,pop_10_op_m1_n13_250818_140658,premarshalling_astar,Premarshalling,0.7878644345239096,0.9557519145899441,0.9372404615920569,0.5287356321839081,0.7297297297297297,4.2211
52138,pop_4_op_m1_n14_250821_154247,pop_6_op_m2_n0_250825_152655,premarshalling_astar,Premarshalling,0.8185068132308352,0.9048118692718016,0.8956768156819785,0.7796610169491526,0.6938775510204082,1.8286
52139,pop_4_op_m1_n14_250821_154247,pop_15_op_e1_n18_250825_230244,premarshalling_astar,Premarshalling,0.7421756692469743,0.8075227642103483,0.77978456394034,0.8,0.5813953488372092,8.704
52140,pop_4_op_m1_n14_250821_154247,pop_14_op_m1_n15_250821_230549,premarshalling_astar,Premarshalling,0.5335913643302292,0.5294846565443297,0.5089287767885813,0.4655172413793104,0.6304347826086957,0.012889999999999985
52141,pop_4_op_m1_n14_250821_154247,pop_2_op_e1_n16_250825_115049,premarshalling_astar,Premarshalling,0.8297502519924371,0.9531958877935515,0.9390194058904826,0.7125,0.7142857142857143,13.81733
52142,pop_4_op_m1_n14_250821_154247,pop_12_op_e1_n4_250818_200713,premarshalling_astar,Premarshalling,0.8470218583037633,0.9770755362133063,0.9496769356667856,0.6481481481481481,0.8131868131868132,0.009720000000000006
52143,pop_4_op_m1_n14_250821_154247,pop_18_op_m1_n19_251114_123555,premarshalling_astar,Premarshalling,0.8116469098217924,0.9102647300281186,0.8718350767746144,0.6881720430107527,0.7763157894736842,0.00909
52144,pop_4_op_m1_n14_250821_154247,pop_4_op_e1_n14_250816_190028,premarshalling_astar,Premarshalling,0.8569138713269804,0.9878118470770494,0.9828114978160101,0.7009345794392523,0.7560975609756098,8.75733
52145,pop_4_op_m1_n14_250821_154247,pop_1_op_e1_n11_250821_132746,premarshalling_astar,Premarshalling,0.6840983314791407,0.8584774199178178,0.8454483735312124,0.5476190476190477,0.48484848484848486,13.81733
52146,pop_4_op_m1_n14_250821_154247,pop_10_op_e1_n19_250818_122747,premarshalling_astar,Premarshalling,0.749519839374353,0.9174174327230993,0.9028841469965346,0.5333333333333333,0.6444444444444444,13.81733
52147,pop_4_op_m1_n14_250821_154247,pop_13_op_m1_n17_250825_214156,premarshalling_astar,Premarshalling,0.8224719961862723,0.8903731389732668,0.878584613213683,0.8,0.7209302325581395,1.09853
52148,pop_4_op_m1_n14_250821_154247,pop_10_op_m2_n16_250818_151722,premarshalling_astar,Premarshalling,0.8022574230940832,0.9710707491176416,0.9658308829950378,0.6111111111111112,0.6610169491525424,0.08781999999999998
52149,pop_4_op_m1_n14_250821_154247,pop_1_op_m1_n16_250821_135054,premarshalling_astar,Premarshalling,0.7089690172102405,0.7944790514094703,0.7259208269553015,0.6904761904761905,0.625,13.81733
52150,pop_4_op_m1_n14_250821_154247,pop_18_op_m2_n11_251114_124328,premarshalling_astar,Premarshalling,0.80629021113701,0.8914474204088434,0.8579601284706467,0.7638888888888888,0.711864406779661,0.00909
52151,pop_4_op_m1_n14_250821_154247,pop_19_op_m1_n3_251114_131836,premarshalling_astar,Premarshalling,0.7725789215557759,0.8606157287579359,0.836584015436182,0.7681159420289855,0.625,0.00909
52152,pop_4_op_m1_n14_250821_154247,pop_18_op_m2_n17_250819_213621,premarshalling_astar,Premarshalling,0.8074545523186468,0.9654924417423204,0.9406605438670431,0.5444444444444445,0.7792207792207793,0.020829999999999987
52153,pop_4_op_m1_n14_250821_154247,pop_0_op_i1_n6_250821_114751,premarshalling_astar,Premarshalling,0.8072244699262587,0.8635580370751403,0.7759981498399259,0.8620689655172413,0.7272727272727273,8.684
52154,pop_4_op_m1_n14_250821_154247,pop_0_op_i1_n2_250815_103638,premarshalling_astar,Premarshalling,0.705153826912714,0.9207345433268475,0.8732140976573417,0.6666666666666667,0.36,7.534
52155,pop_4_op_m1_n14_250821_154247,pop_19_op_m1_n0_251114_131836,premarshalling_astar,Premarshalling,0.8041252284009186,0.8811556233890235,0.8527311301811358,0.8051948051948052,0.6774193548387097,0.007310000000000011
52156,pop_4_op_m1_n14_250821_154247,pop_6_op_e1_n14_250817_151643,premarshalling_astar,Premarshalling,0.8179866674023692,0.9804534934759133,0.9734855132983149,0.6111111111111112,0.7068965517241379,13.81733
52157,pop_4_op_m1_n14_250821_154247,pop_13_op_e2_n2_250821_221005,premarshalling_astar,Premarshalling,0.48771911731579265,0.4916875254761337,0.47329000136635546,0.3913043478260869,0.5945945945945945,0.027179999999999982
52158,pop_4_op_m1_n14_250821_154247,pop_8_op_e1_n8_250821_181016,premarshalling_astar,Premarshalling,0.6534403327992999,0.8053516204260254,0.7397283920898554,0.46153846153846156,0.6071428571428572,0.5172399999999999
52159,pop_4_op_m1_n14_250821_154247,pop_13_op_e2_n2_250825_212234,premarshalling_astar,Premarshalling,0.787499746332196,0.8833899533752271,0.8704551857997108,0.7230769230769231,0.6730769230769231,10.584
52160,pop_4_op_m1_n14_250821_154247,pop_10_op_e2_n1_250825_182734,premarshalling_astar,Premarshalling,0.8119644987536696,0.883876162946942,0.874603389896218,0.8064516129032258,0.6829268292682926,8.684
52161,pop_4_op_m1_n14_250821_154247,pop_11_op_e1_n2_250821_202035,premarshalling_astar,Premarshalling,0.5404921667280327,0.5417677121294117,0.53782109208249,0.4736842105263158,0.6086956521739131,13.81733
52162,pop_4_op_m1_n14_250821_154247,pop_12_op_m2_n11_250821_215033,premarshalling_astar,Premarshalling,0.36595957415825886,0.2897282278351806,0.2739464026767423,0.36170212765957444,0.5384615384615384,0.012889999999999985
52163,pop_4_op_m1_n14_250821_154247,pop_11_op_e1_n1_250825_190557,premarshalling_astar,Premarshalling,0.8126175315823083,0.8737845312610879,0.8576379760205259,0.8333333333333334,0.6857142857142857,5.2086
52164,pop_4_op_m1_n14_250821_154247,pop_15_op_e2_n7_250821_233607,premarshalling_astar,Premarshalling,0.397508160387241,0.3430023459147611,0.32559003376840956,0.3829787234042553,0.5384615384615384,0.012889999999999985
52165,pop_4_op_m1_n14_250821_154247,pop_7_op_e2_n8_250821_173739,premarshalling_astar,Premarshalling,0.7563070371999805,0.8486378414370273,0.8208079944377243,0.6224489795918368,0.7333333333333334,1.16953
52166,pop_4_op_m1_n14_250821_154247,pop_13_op_e2_n16_250819_003818,premarshalling_astar,Premarshalling,0.8227640885182226,0.97152941939534,0.9452891297995016,0.59375,0.7804878048780488,0.018809999999999993
52167,pop_4_op_m1_n14_250821_154247,pop_19_op_m2_n3_250822_040805,premarshalling_astar,Premarshalling,0.3637570159432004,0.3009378513400086,0.28393200184905076,0.3829787234042553,0.4871794871794872,0.012889999999999985
52168,pop_4_op_m1_n14_250821_154247,pop_1_op_m1_n8_250821_135054,premarshalling_astar,Premarshalling,0.7540446510739736,0.8737845312610879,0.8069443375850709,0.7428571428571429,0.5925925925925926,13.81733
52169,pop_4_op_m1_n14_250821_154247,pop_19_op_e2_n14_251114_131104,premarshalling_astar,Premarshalling,0.793591128530124,0.86741357988196,0.8423181658769545,0.7866666666666666,0.6779661016949152,0.007310000000000011
52170,pop_4_op_m1_n14_250821_154247,pop_19_op_e2_n4_250822_034302,premarshalling_astar,Premarshalling,0.5384585909433567,0.5548429664618858,0.5234765231696648,0.3913043478260869,0.6842105263157895,0.01629999999999998
52171,pop_4_op_m1_n14_250821_154247,pop_13_op_m1_n17_250821_222218,premarshalling_astar,Premarshalling,0.47702364788564566,0.4280027927661305,0.41273613234737183,0.39344262295081966,0.6739130434782609,0.21194999999999997
52172,pop_4_op_m1_n14_250821_154247,pop_7_op_e2_n10_250825_155022,premarshalling_astar,Premarshalling,0.808514057662095,0.8715094633598454,0.843796767288535,0.8,0.71875,1.9896699999999998
52173,pop_4_op_m1_n14_250821_154247,pop_5_op_e1_n16_250817_045153,premarshalling_astar,Premarshalling,0.7720607018029988,0.9159110700783791,0.9052354249245216,0.6140350877192983,0.653061224489796,3.80043
52174,pop_4_op_m1_n14_250821_154247,pop_18_op_e1_n18_251114_120931,premarshalling_astar,Premarshalling,0.8262376914456977,0.8617557298095652,0.8405793418082356,0.8169014084507042,0.7857142857142857,0.010910000000000003
52175,pop_4_op_m1_n14_250821_154247,pop_4_op_e2_n8_250821_153039,premarshalling_astar,Premarshalling,0.7848541505038535,0.8551784782128337,0.8387835783480353,0.7454545454545455,0.7,0.30778
52176,pop_4_op_m1_n14_250821_154247,pop_5_op_m2_n4_250817_123940,premarshalling_astar,Premarshalling,0.7555988896598296,0.8745657098229387,0.8632144642009951,0.6346153846153846,0.65,0.30543
52177,pop_4_op_m1_n14_250821_154247,pop_18_op_m2_n4_250819_213621,premarshalling_astar,Premarshalling,0.6846905790620914,0.8081939655418632,0.7961343884423515,0.5094339622641509,0.625,0.03409000000000001
52178,pop_4_op_m1_n14_250821_154247,pop_16_op_m2_n1_250822_004123,premarshalling_astar,Premarshalling,0.4110213904523766,0.3679420975031683,0.3398567545004645,0.326530612244898,0.6097560975609756,0.012889999999999985
52179,pop_4_op_m1_n14_250821_154247,pop_5_op_m1_n13_250821_162031,premarshalling_astar,Premarshalling,0.7665977520066385,0.8805977411872553,0.8648924927365544,0.5862068965517242,0.7346938775510203,0.18572
52180,pop_4_op_m1_n14_250821_154247,pop_10_op_m2_n0_250821_201239,premarshalling_astar,Premarshalling,0.4162450401647475,0.3795637350526867,0.35741397462591096,0.359375,0.5686274509803921,0.26972
52181,pop_4_op_m1_n14_250821_154247,pop_0_op_i1_n11_250825_093130,premarshalling_astar,Premarshalling,0.7971392176586364,0.881470495970858,0.7754121665188912,0.8846153846153846,0.6470588235294117,10.584
52182,pop_4_op_m1_n14_250821_154247,pop_1_op_e1_n15_250825_110419,premarshalling_astar,Premarshalling,0.8193626786690874,0.9370556397098876,0.9246219860698865,0.7627118644067796,0.653061224489796,8.684
52183,pop_4_op_m1_n14_250821_154247,pop_4_op_e1_n3_250821_151858,premarshalling_astar,Premarshalling,0.7567505944385257,0.871008906408536,0.8221699419338018,0.775,0.5588235294117647,13.81733
52184,pop_4_op_m1_n14_250821_154247,pop_0_op_m1_n15_250821_125638,premarshalling_astar,Premarshalling,0.7767729382698365,0.87346700556046,0.8238750768996502,0.7575757575757576,0.6521739130434783,0.56002
52185,pop_4_op_m1_n14_250821_154247,pop_18_op_e2_n16_250822_025350,premarshalling_astar,Premarshalling,0.4798079965228763,0.4401095457706157,0.4183283956558771,0.4838709677419355,0.5769230769230769,13.81733
52186,pop_4_op_m1_n14_250821_154247,pop_8_op_m1_n0_250818_061806,premarshalling_astar,Premarshalling,0.7985309341315387,0.9453553211425462,0.925664358946219,0.5802469135802469,0.7428571428571429,13.81733
52187,pop_4_op_m1_n14_250821_154247,pop_2_op_e1_n12_250821_140752,premarshalling_astar,Premarshalling,0.7643587847814932,0.8619047067550868,0.8484117883030895,0.6271186440677966,0.72,0.23682999999999998
52188,pop_4_op_m1_n14_250821_154247,pop_18_op_e2_n4_250819_193750,premarshalling_astar,Premarshalling,0.8013645912688292,0.9624935951906384,0.9385328601344772,0.5647058823529412,0.7397260273972603,0.07150999999999999
52189,pop_4_op_m1_n14_250821_154247,pop_19_op_e2_n12_251114_131104,premarshalling_astar,Premarshalling,0.8206719537877616,0.8750623419020537,0.8486217982796174,0.7848101265822784,0.7741935483870968,0.007310000000000011
52190,pop_4_op_m1_n14_250821_154247,pop_18_op_e2_n15_250819_193750,premarshalling_astar,Premarshalling,0.8122825211482488,0.9575268846977816,0.935415908925314,0.5869565217391304,0.7692307692307692,3.23888
52191,pop_4_op_m1_n14_250821_154247,pop_5_op_e1_n11_250821_160044,premarshalling_astar,Premarshalling,0.7669211453159506,0.8511704155262129,0.8378079662766732,0.7358490566037736,0.6428571428571428,13.81733
52192,pop_4_op_m1_n14_250821_154247,pop_8_op_m1_n15_250821_183518,premarshalling_astar,Premarshalling,0.2809846019475907,0.35542013599713773,0.3521660705353631,0.28301886792452835,0.1333333333333333,8.684
52193,pop_4_op_m1_n14_250821_154247,pop_8_op_m1_n2_250821_183518,premarshalling_astar,Premarshalling,0.721027007722582,0.8580476520996783,0.8375577049938583,0.6590909090909092,0.5294117647058824,0.00909
52194,pop_4_op_m1_n14_250821_154247,pop_4_op_e1_n1_250821_151858,premarshalling_astar,Premarshalling,0.7526789771926066,0.8524703617220346,0.8201275247198428,0.7017543859649122,0.6363636363636364,13.81733
52195,pop_4_op_m1_n14_250821_154247,pop_6_op_m1_n7_250825_151929,premarshalling_astar,Premarshalling,0.7831310759670986,0.8777752658032796,0.8680680498803672,0.7551020408163265,0.631578947368421,0.26139
52196,pop_4_op_m1_n14_250821_154247,pop_19_op_m2_n11_251114_134114,premarshalling_astar,Premarshalling,0.8342081641521258,0.93350465523553,0.9144079014978174,0.752808988764045,0.7361111111111112,0.025629999999999986
